"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1361 0.1397 0.156 0.1574 0.1775 0 0 0 0 0 0 0
"3" 0.5 0.1685 0.1626 0.1872 0.1769 0.2099 0 0 0 0 0 0 0
"4" 0.75 0.2085 0.1892 0.2246 0.1988 0.2484 0 0 0 0 0 0 0
"5" 1 0.258 0.2202 0.2695 0.2234 0.2938 0 0 0 0 0 0 0
"6" 1.25 0.3192 0.2563 0.3234 0.2511 0.3475 0 0 0 0 0 0 0
"7" 1.5 0.395 0.2982 0.3881 0.2822 0.4111 0 0 0 0 0 0 0
"8" 1.75 0.4887 0.3471 0.4656 0.3171 0.4862 0 0 0 0 0 0 0
"9" 2 0.6047 0.4039 0.5586 0.3563 0.5751 0 0 0 0 0 0 0
"10" 2.25 0.748 0.4699 0.6701 0.4003 0.6801 0 0 0 0 0 0 0
"11" 2.5 0.9253 0.5468 0.8039 0.4498 0.8042 0 0 0 0 0 0 0
"12" 2.75 1.1444 0.6362 0.9643 0.5053 0.9509 0 0 0 0 0 0 0
"13" 3 1.4153 0.7401 1.1566 0.5676 1.1242 0 0 0 0 0 0 0
"14" 3.25 1.7499 0.8609 1.387 0.6375 1.3288 0 0 0 0 0 0 0
"15" 3.5 2.1632 1.0013 1.6632 0.7159 1.5704 0 0 0 0 0 0 0
"16" 3.75 2.6734 1.1644 1.994 0.8037 1.8555 0 0 0 0 0 0 0
"17" 4 3.3029 1.3538 2.3901 0.9021 2.1917 0 0 0 0 0 0 0
"18" 4.25 4.079 1.5736 2.8641 1.0121 2.5878 0 0 0 0 0 0 0
"19" 4.5 5.035 1.8286 3.431 1.1352 3.054 0 0 0 0 0 0 0
"20" 4.75 6.2112 2.1239 4.1083 1.2725 3.6022 0 0 0 0 0 0 0
"21" 5 7.6561 2.4658 4.9168 1.4256 4.2456 0 0 0 0 0 0 0
"22" 5.25 9.4273 2.8608 5.8804 1.5957 4.9992 0 0 0 0 0 0 0
