"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1241 0.1445 0.1585 0.1633 0.179 0.1912 0.2103 0.2158 0.215 0.2263 0.25 0.258 5.9528 9.9465 13.936 3.9742 8.9618
"3" 0.5 0.14 0.1741 0.1933 0.1905 0.2136 0.2286 0.2602 0.2587 0.2432 0.256 0.2975 0.3024 5.8996 9.886 13.8638 3.945 8.9186
"4" 0.75 0.1579 0.2096 0.2357 0.2222 0.2549 0.2731 0.3218 0.31 0.2752 0.2896 0.354 0.3545 5.8391 9.8172 13.7815 3.9118 8.8692
"5" 1 0.1781 0.2524 0.2873 0.259 0.304 0.3264 0.398 0.3715 0.3113 0.3275 0.4212 0.4154 5.7698 9.7381 13.6868 3.8737 8.812
"6" 1.25 0.2009 0.3039 0.3501 0.302 0.3626 0.3899 0.4922 0.445 0.3521 0.3704 0.501 0.4867 5.6898 9.6465 13.5771 3.8296 8.7456
"7" 1.5 0.2265 0.3657 0.4267 0.3519 0.4324 0.4657 0.6087 0.533 0.3981 0.4188 0.5958 0.5702 5.5968 9.5399 13.4493 3.7782 8.6678
"8" 1.75 0.2554 0.4401 0.5199 0.4101 0.5154 0.556 0.7525 0.6382 0.4501 0.4734 0.7084 0.6677 5.4884 9.4151 13.2996 3.7182 8.5762
"9" 2 0.2878 0.5295 0.6332 0.4776 0.6141 0.6638 0.9303 0.7638 0.5089 0.535 0.842 0.7815 5.3614 9.2683 13.1235 3.6477 8.4678
"10" 2.25 0.3243 0.6368 0.771 0.556 0.7315 0.7921 1.1497 0.9136 0.5751 0.6044 1.0003 0.9144 5.2122 9.0952 12.9157 3.5648 8.3393
"11" 2.5 0.3653 0.7656 0.9385 0.647 0.8708 0.9447 1.4205 1.0923 0.6497 0.6826 1.1879 1.0692 5.0365 8.8905 12.6699 3.467 8.1864
"12" 2.75 0.4112 0.92 1.1418 0.7523 1.036 1.126 1.7546 1.3048 0.7336 0.7705 1.4097 1.2494 4.8294 8.648 12.3788 3.3514 8.0041
"13" 3 0.4627 1.1048 1.3884 0.874 1.2316 1.3409 2.1663 1.5573 0.8281 0.8691 1.6717 1.4586 4.585 8.3605 12.0335 3.2148 7.7865
"14" 3.25 0.5203 1.3256 1.6868 1.0144 1.4625 1.595 2.6733 1.8563 0.934 0.9797 1.9802 1.7009 4.2968 8.0194 11.624 3.0534 7.5266
"15" 3.5 0.5845 1.5886 2.0474 1.1757 1.7343 1.8943 3.2969 2.209 1.0526 1.1031 2.3425 1.9805 3.9572 7.615 11.1386 2.8628 7.2162
"16" 3.75 0.6558 1.9002 2.4817 1.3601 2.053 2.2453 4.0626 2.6228 1.1849 1.2404 2.7658 2.3016 3.5581 7.1365 10.5645 2.6384 6.8461
"17" 4 0.7345 2.2672 3.0009 1.5696 2.4243 2.6534 5.0005 3.1042 1.3318 1.3922 3.2568 2.6677 3.0916 6.5723 9.8883 2.3755 6.4059
"18" 4.25 0.8204 2.6944 3.6155 1.805 2.8529 3.1218 6.1459 3.6561 1.4935 1.5586 3.8193 3.0805 2.5509 5.9116 9.0975 2.0698 5.8853
"19" 4.5 0.9114 3.1817 4.3294 2.0652 3.3403 3.6466 7.5351 4.2726 1.6694 1.7381 4.4492 3.5379 1.9349 5.1482 8.1857 1.7204 5.2761
"20" 4.75 1.0027 3.7128 5.1259 2.3444 3.8803 4.204 9.1617 4.923 1.8566 1.9267 5.1202 4.0296 1.2621 4.2985 7.1743 1.3366 4.5881
"21" 5 1.0807 4.2222 5.9182 2.6287 4.4509 4.7142 10.9133 5.5081 2.0477 2.1156 5.7407 4.5291 0.6051 3.44 6.1588 0.9578 3.877
"22" 5.25 1.113 4.5251 6.4337 2.837 4.8785 4.9795 12.2978 5.7959 2.2098 2.2767 6.075 4.8635 0.1827 2.8408 5.4596 0.7095 3.3551
"23" 5.5 1.096 4.5587 6.5464 2.8879 5.0156 4.9644 12.8992 5.7599 2.277 2.3409 6.0689 4.9218 0.0971 2.665 5.2645 0.6538 3.1739
"24" 5.75 1.0694 4.5315 6.5631 2.8989 5.0772 4.8909 13.2871 5.6591 2.3154 2.3751 5.99 4.9138 0.091 2.5947 5.1938 0.6441 3.0806
"25" 6 1.0426 4.4994 6.5717 2.9065 5.1326 4.8139 13.665 5.5549 2.3515 2.4069 5.9063 4.9001 0.0902 2.5311 5.131 0.6374 2.9927
