"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1361 0.1436 0.1545 0.1592 0.1754 0.1882 0.2002 0.2051 0.223 0.2274 0.2521 0.2509 5.9548 9.948 13.9398 3.9754 8.9645
"3" 0.5 0.1684 0.1719 0.1836 0.181 0.2051 0.2214 0.2358 0.2337 0.2616 0.2584 0.3025 0.2862 5.9044 9.8899 13.8729 3.948 8.9251
"4" 0.75 0.2083 0.2057 0.2182 0.2057 0.2398 0.2604 0.2777 0.2663 0.307 0.2937 0.3631 0.3264 5.8477 9.8243 13.7978 3.9171 8.8808
"5" 1 0.2576 0.2461 0.2592 0.2339 0.2803 0.3063 0.327 0.3034 0.3602 0.3338 0.4356 0.3722 5.7834 9.7497 13.7128 3.882 8.8308
"6" 1.25 0.3185 0.2944 0.3079 0.2658 0.3276 0.3602 0.385 0.3456 0.4225 0.3792 0.5226 0.4243 5.71 9.6644 13.616 3.8419 8.7739
"7" 1.5 0.3937 0.3521 0.3657 0.302 0.3829 0.4234 0.4533 0.3935 0.4955 0.4308 0.6268 0.4836 5.6258 9.5661 13.5051 3.7958 8.7087
"8" 1.75 0.4866 0.421 0.4344 0.343 0.4473 0.4977 0.5337 0.448 0.581 0.4893 0.7516 0.551 5.5286 9.4525 13.3774 3.7425 8.6338
"9" 2 0.6012 0.5034 0.5157 0.3895 0.5224 0.5849 0.6282 0.5099 0.6811 0.5557 0.901 0.6277 5.4161 9.3206 13.2298 3.6806 8.5473
"10" 2.25 0.7425 0.6017 0.6122 0.4422 0.61 0.6872 0.7393 0.5802 0.7983 0.6308 1.0796 0.7148 5.2854 9.167 13.0587 3.6087 8.4471
"11" 2.5 0.9166 0.719 0.7265 0.5018 0.7119 0.807 0.87 0.6599 0.9353 0.7158 1.2932 0.8136 5.1332 8.9877 12.8598 3.5248 8.3307
"12" 2.75 1.1309 0.8588 0.8619 0.5692 0.8304 0.9473 1.0236 0.7502 1.0953 0.812 1.5481 0.9257 4.9558 8.7782 12.6282 3.4267 8.1953
"13" 3 1.3944 1.0252 1.022 0.6452 0.9681 1.1111 1.2041 0.8523 1.2821 0.9206 1.8521 1.0524 4.7487 8.533 12.3582 3.312 8.0374
"14" 3.25 1.7178 1.2232 1.2112 0.7309 1.1278 1.3022 1.4159 0.9676 1.4999 1.0431 2.2139 1.1956 4.5069 8.2459 12.0432 3.1778 7.8533
"15" 3.5 2.1139 1.4581 1.4345 0.8271 1.3125 1.5246 1.6645 1.0974 1.7532 1.181 2.6434 1.357 4.2247 7.9101 11.6758 3.0207 7.6387
"16" 3.75 2.5978 1.736 1.6974 0.9349 1.5257 1.7824 1.9558 1.2429 2.0473 1.3356 3.1518 1.5381 3.8959 7.5176 11.2479 2.8373 7.3886
"17" 4 3.1867 2.0632 2.006 1.0551 1.7706 2.0798 2.297 1.4052 2.3875 1.5085 3.7506 1.7406 3.514 7.0602 10.7506 2.6235 7.0976
"18" 4.25 3.8997 2.446 2.3656 1.1882 2.0505 2.4203 2.6959 1.5848 2.7792 1.7007 4.4511 1.9653 3.0726 6.5294 10.1754 2.3757 6.7605
"19" 4.5 4.7518 2.8895 2.7809 1.3344 2.3676 2.8056 3.1615 1.7808 3.2273 1.9125 5.2613 2.2123 2.5672 5.9185 9.5153 2.091 6.3723
"20" 4.75 5.7481 3.3938 3.2528 1.4923 2.7222 3.2323 3.6986 1.9898 3.7344 2.143 6.1798 2.4795 1.9985 5.2264 8.7703 1.7694 5.9318
"21" 5 6.8663 3.9469 3.7715 1.6589 3.1105 3.6847 4.3004 2.202 4.2982 2.3886 7.1802 2.7615 1.3813 4.4677 7.9573 1.4187 5.4472
"22" 5.25 8.0039 4.5007 4.2965 1.8275 3.5206 4.1156 4.9359 2.3922 4.9068 2.6409 8.1673 3.0465 0.7665 3.6956 7.1373 1.067 4.9491
"23" 5.5 8.865 4.9183 4.7055 1.9731 3.8848 4.4074 5.4895 2.5042 5.5198 2.8841 8.8839 3.2777 0.295 3.0687 6.4873 0.7943 4.5344
"24" 5.75 9.159 5.0566 4.8575 2.0297 4.0551 4.4619 5.7795 2.4993 5.9304 3.0341 9.088 3.3517 0.1274 2.8014 6.2306 0.6946 4.3456
"25" 6 9.1955 5.0641 4.8835 2.0389 4.1194 4.4152 5.9175 2.4477 6.1942 3.1144 9.0627 3.3484 0.1062 2.7178 6.1705 0.6784 4.2765
"26" 6.25 9.1979 5.0542 4.8922 2.0415 4.1689 4.3562 6.0347 2.3915 6.4422 3.1851 9.0075 3.3345 0.1042 2.6579 6.1363 0.673 4.2232
"27" 6.5 9.1962 5.0421 4.8987 2.0432 4.217 4.2965 6.1513 2.3359 6.6967 3.256 8.949 3.3193 0.1037 2.5989 6.1041 0.6684 4.1706
"28" 6.75 9.1926 5.0291 4.9044 2.0446 4.2649 4.237 6.2687 2.2813 6.9595 3.3278 8.8894 3.3037 0.1033 2.5388 6.0719 0.6638 4.1175
"29" 7 9.1875 5.0154 4.9092 2.0456 4.3124 4.1777 6.3872 2.2277 7.2312 3.4005 8.8288 3.2877 0.103 2.4774 6.0395 0.6591 4.0637
"30" 7.25 9.1807 5.0008 4.9132 2.0463 4.3597 4.1186 6.5066 2.1752 7.5119 3.4742 8.7672 3.2712 0.1026 2.4148 6.007 0.6543 4.0092
"31" 7.5 9.1723 4.9855 4.9163 2.0467 4.4067 4.0598 6.6269 2.1236 7.8018 3.5489 8.7046 3.2543 0.1022 2.3508 5.9743 0.6493 3.954
"32" 7.75 9.1621 4.9693 4.9186 2.0468 4.4534 4.0013 6.7481 2.073 8.1012 3.6245 8.641 3.237 0.1018 2.2855 5.9415 0.6443 3.8982
"33" 8 9.1503 4.9523 4.9199 2.0465 4.4997 3.943 6.8701 2.0234 8.4101 3.701 8.5765 3.2193 0.1014 2.2189 5.9085 0.6392 3.8416
"34" 8.25 9.1368 4.9345 4.9204 2.0458 4.5455 3.885 6.9929 1.9747 8.7289 3.7783 8.511 3.2011 0.101 2.1508 5.8755 0.634 3.7844
"35" 8.5 9.1215 4.9159 4.9199 2.0448 4.5909 3.8272 7.1163 1.927 9.0576 3.8565 8.4446 3.1825 0.1006 2.0813 5.8423 0.6286 3.7265
"36" 8.75 9.1045 4.8964 4.9186 2.0434 4.6358 3.7698 7.2404 1.8801 9.3966 3.9356 8.3772 3.1635 0.1002 2.0104 5.809 0.6231 3.6679
"37" 9 9.0857 4.8762 4.9162 2.0417 4.6802 3.7126 7.365 1.8342 9.7459 4.0154 8.3089 3.1441 0.0998 1.9381 5.7757 0.6175 3.6086
"38" 9.25 9.0652 4.8551 4.913 2.0396 4.724 3.6557 7.4902 1.7892 10.1058 4.0961 8.2397 3.1242 0.0994 1.8642 5.7423 0.6118 3.5486
"39" 9.5 9.0429 4.8332 4.9088 2.0372 4.7673 3.5991 7.6157 1.745 10.4764 4.1775 8.1696 3.104 0.099 1.7889 5.7088 0.606 3.488
"40" 9.75 9.0188 4.8104 4.9036 2.0343 4.8099 3.5429 7.7417 1.7018 10.858 4.2596 8.0986 3.0833 0.0985 1.712 5.6754 0.6 3.4267
"41" 10 8.9929 4.7869 4.8975 2.0311 4.8519 3.4869 7.8679 1.6593 11.2507 4.3424 8.0267 3.0622 0.0981 1.6335 5.6419 0.5939 3.3648
"42" 10.25 8.9653 4.7625 4.8904 2.0275 4.8931 3.4313 7.9944 1.6177 11.6546 4.4258 7.9541 3.0407 0.0977 1.5535 5.6084 0.5877 3.3021
"43" 10.5 8.9358 4.7374 4.8823 2.0236 4.9337 3.376 8.121 1.577 12.0701 4.5099 7.8806 3.0189 0.0973 1.4719 5.5749 0.5813 3.2389
"44" 10.75 8.9046 4.7114 4.8732 2.0192 4.9734 3.321 8.2477 1.5371 12.4971 4.5946 7.8063 2.9966 0.0968 1.3887 5.5414 0.5748 3.1749
"45" 11 8.8717 4.6847 4.8632 2.0145 5.0124 3.2664 8.3744 1.4979 12.936 4.6798 7.7313 2.974 0.0964 1.3039 5.508 0.5682 3.1104
"46" 11.25 8.8369 4.6572 4.8522 2.0094 5.0506 3.2122 8.501 1.4596 13.3867 4.7656 7.6556 2.9509 0.096 1.2174 5.4746 0.5614 3.0452
"47" 11.5 8.8005 4.6289 4.8401 2.004 5.0879 3.1583 8.6275 1.4221 13.8496 4.8518 7.5791 2.9276 0.0955 1.1293 5.4413 0.5544 2.9794
"48" 11.75 8.7623 4.5999 4.8272 1.9981 5.1243 3.1048 8.7538 1.3853 14.3247 4.9385 7.5019 2.9038 0.0951 1.0395 5.4081 0.5473 2.9129
"49" 12 8.7223 4.5701 4.8132 1.9919 5.1598 3.0517 8.8798 1.3493 14.8121 5.0256 7.4241 2.8797 0.0946 0.948 5.375 0.5401 2.8459
"50" 12.25 8.6807 4.5395 4.7983 1.9853 5.1944 2.9989 9.0054 1.314 15.3121 5.1131 7.3457 2.8553 0.0942 0.8548 5.342 0.5327 2.7782
"51" 12.5 8.6374 4.5083 4.7824 1.9783 5.2279 2.9466 9.1305 1.2795 15.8247 5.2009 7.2667 2.8306 0.0937 0.7598 5.3092 0.5251 2.7099
"52" 12.75 8.5924 4.4764 4.7655 1.971 5.2605 2.8947 9.2551 1.2457 16.35 5.289 7.1871 2.8055 0.0933 0.6631 5.2765 0.5173 2.6411
"53" 13 8.5458 4.4437 4.7477 1.9633 5.2921 2.8432 9.3791 1.2127 16.8882 5.3773 7.1071 2.7801 0.0929 0.5647 5.2439 0.5094 2.5717
"54" 13.25 8.4976 4.4104 4.7289 1.9552 5.3226 2.7922 9.5025 1.1803 17.4393 5.4658 7.0265 2.7544 0.0924 0.4645 5.2116 0.5013 2.5017
"55" 13.5 8.4477 4.3764 4.7092 1.9467 5.352 2.7416 9.625 1.1487 18.0035 5.5545 6.9454 2.7285 0.092 0.3626 5.1794 0.4931 2.4312
"56" 13.75 8.3963 4.3418 4.6886 1.938 5.3804 2.6914 9.7467 1.1177 18.5808 5.6433 6.864 2.7022 0.0915 0.2589 5.1475 0.4847 2.3601
"57" 14 8.3459 4.3078 4.6684 1.9293 5.4093 2.6423 9.8708 1.0877 19.0118 5.7339 6.7839 2.6764 0.0927 0.1802 5.1181 0.48 2.2997
"58" 14.25 8.3076 4.2797 4.6547 1.9233 5.4466 2.597 10.0124 1.0594 19.1621 5.7966 6.7134 2.6541 0.0974 0.1443 5.093 0.4804 2.2571
