"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1339 0.1403 0.1557 0.1589 0.1801 0.1895 0.2046 0.2101 0.2292 0.2221 0.25 0.2538 5.9548 9.9462 13.9391 3.9748 8.9632
"3" 0.5 0.1629 0.164 0.1864 0.1803 0.2162 0.2245 0.2461 0.2452 0.2765 0.2466 0.2976 0.2927 5.9044 9.8855 13.8711 3.9465 8.9219
"4" 0.75 0.1983 0.1917 0.2231 0.2045 0.2595 0.2659 0.2961 0.2862 0.3334 0.2737 0.3542 0.3375 5.8477 9.8165 13.7944 3.9146 8.875
"5" 1 0.2412 0.2241 0.2671 0.232 0.3114 0.3149 0.3563 0.334 0.4021 0.3038 0.4215 0.3891 5.7832 9.7374 13.7072 3.878 8.8216
"6" 1.25 0.2934 0.2619 0.3197 0.2631 0.3737 0.3729 0.4286 0.3896 0.4848 0.3372 0.5015 0.4486 5.7095 9.6461 13.6074 3.8361 8.7601
"7" 1.5 0.3568 0.306 0.3825 0.2983 0.4482 0.4414 0.5155 0.4544 0.5844 0.3742 0.5966 0.517 5.6248 9.54 13.4924 3.7877 8.6889
"8" 1.75 0.4338 0.3575 0.4577 0.3382 0.5376 0.5225 0.62 0.5299 0.7043 0.4152 0.7096 0.5956 5.5269 9.4164 13.3593 3.7315 8.6062
"9" 2 0.5272 0.4176 0.5475 0.3832 0.6444 0.6182 0.7455 0.6177 0.8485 0.4606 0.8436 0.686 5.4133 9.2716 13.2047 3.666 8.5096
"10" 2.25 0.6406 0.4877 0.6547 0.4342 0.7723 0.7313 0.8964 0.7198 1.022 0.5107 1.0027 0.7898 5.2812 9.1017 13.0244 3.5896 8.3965
"11" 2.5 0.7779 0.5693 0.7827 0.4916 0.925 0.8647 1.0775 0.8383 1.2305 0.5662 1.1912 0.9089 5.1272 8.9019 12.8138 3.5001 8.2637
"12" 2.75 0.9442 0.6643 0.9354 0.5564 1.1073 1.0219 1.2949 0.9759 1.4807 0.6275 1.4145 1.0453 4.9472 8.6664 12.5671 3.3952 8.1076
"13" 3 1.1451 0.7749 1.1172 0.6294 1.3245 1.2069 1.5557 1.1352 1.7807 0.695 1.6785 1.2013 4.7369 8.3889 12.2781 3.2722 7.9238
"14" 3.25 1.3877 0.9032 1.3337 0.7113 1.5829 1.4241 1.8684 1.3193 2.1399 0.7693 1.99 1.3793 4.4909 8.0616 11.9393 3.1278 7.7072
"15" 3.5 1.6797 1.052 1.5907 0.8031 1.8895 1.6786 2.2428 1.5315 2.569 0.8509 2.3569 1.5819 4.2035 7.6761 11.5422 2.9586 7.4522
"16" 3.75 2.0303 1.224 1.8954 0.9055 2.2519 1.9754 2.6908 1.7752 3.0803 0.9402 2.7874 1.8115 3.8682 7.2227 11.0776 2.7607 7.1523
"17" 4 2.4493 1.4219 2.2554 1.0192 2.6784 2.3201 3.2259 2.0534 3.687 1.0375 3.2902 2.0702 3.4785 6.6908 10.5355 2.5298 6.8003
"18" 4.25 2.947 1.6479 2.6783 1.1444 3.1769 2.7172 3.8637 2.3684 4.403 1.1428 3.873 2.3596 3.0277 6.0699 9.9058 2.2619 6.3887
"19" 4.5 3.5326 1.9033 3.1698 1.2807 3.7536 3.1687 4.622 2.7199 5.2408 1.2554 4.5406 2.6792 2.5114 5.351 9.1803 1.9539 5.9106
"20" 4.75 4.2052 2.1862 3.7309 1.4262 4.4094 3.6703 5.5167 3.1026 6.2077 1.3739 5.2888 3.0252 1.9307 4.5314 8.3581 1.6059 5.3627
"21" 5 4.9421 2.4869 4.3484 1.5762 5.1337 4.2016 6.5378 3.4978 7.2967 1.4946 6.0906 3.3869 1.3032 3.6291 7.4604 1.2278 4.7557
"22" 5.25 5.6617 2.7735 4.966 1.721 5.8912 4.6988 7.6256 3.8539 8.469 1.6103 6.8559 3.7409 0.6886 2.7119 6.5632 0.853 4.1319
