"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1272 0.1385 0.1546 0.1733 0.1696 0.1866 0.2079 0.2049 0.2267 0.233 0.2419 0.2695 5.9556 9.947 13.9393 3.9753 8.9619
"3" 0.5 0.1471 0.1599 0.1838 0.2145 0.1917 0.2176 0.2541 0.2333 0.2704 0.2714 0.2785 0.3301 5.9063 9.8875 13.8715 3.9477 8.9187
"4" 0.75 0.1701 0.1845 0.2186 0.2654 0.2167 0.2537 0.3107 0.2656 0.3226 0.3161 0.3208 0.4042 5.8509 9.8198 13.7952 3.9165 8.8695
"5" 1 0.1966 0.2129 0.2598 0.3284 0.2449 0.2957 0.3798 0.3023 0.3848 0.3681 0.3693 0.4949 5.7885 9.7424 13.7085 3.881 8.8128
"6" 1.25 0.2272 0.2456 0.3089 0.4062 0.2768 0.3447 0.4643 0.344 0.4589 0.4285 0.4252 0.6058 5.7174 9.653 13.6093 3.8402 8.747
"7" 1.5 0.2626 0.2833 0.3671 0.5023 0.3128 0.4017 0.5674 0.3914 0.5471 0.4988 0.4894 0.7413 5.636 9.5494 13.4952 3.7932 8.6702
"8" 1.75 0.3034 0.3268 0.4362 0.6209 0.3533 0.4681 0.6934 0.4452 0.6522 0.5806 0.5632 0.9068 5.5425 9.4286 13.3633 3.7386 8.5801
"9" 2 0.3505 0.3769 0.5182 0.7671 0.399 0.5453 0.8473 0.5062 0.7772 0.6755 0.6479 1.1087 5.4345 9.2871 13.21 3.675 8.474
"10" 2.25 0.4048 0.4345 0.6155 0.9474 0.4505 0.6351 1.035 0.5755 0.926 0.7856 0.7452 1.355 5.3093 9.1208 13.0312 3.6007 8.3486
"11" 2.5 0.4673 0.5008 0.7309 1.1694 0.5085 0.7393 1.264 0.654 1.1028 0.9134 0.8569 1.655 5.1639 8.9249 12.8222 3.5136 8.2
"12" 2.75 0.5392 0.577 0.8675 1.4422 0.5736 0.8604 1.5433 0.7429 1.3128 1.0614 0.9848 2.02 4.9947 8.6938 12.5774 3.4112 8.0237
"13" 3 0.6218 0.6646 1.0293 1.7771 0.6468 1.0006 1.8835 0.8434 1.5619 1.2327 1.1312 2.4631 4.7974 8.4206 12.29 3.2908 7.814
