"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.131 0.141 0.1557 0.1664 0.1691 0.1945 0.2085 0.2139 0.2355 0.2472 0.2552 0.2578 5.9475 9.9409 13.9305 3.9724 8.9589
"3" 0.5 0.156 0.1657 0.1864 0.1978 0.1906 0.2365 0.2557 0.2541 0.2919 0.3054 0.31 0.302 5.887 9.873 13.8507 3.9408 8.9117
"4" 0.75 0.1858 0.1947 0.2232 0.235 0.2148 0.2875 0.3135 0.3018 0.3617 0.3773 0.3765 0.3537 5.8167 9.7939 13.7581 3.9042 8.8569
"5" 1 0.2212 0.2287 0.2672 0.2791 0.242 0.3493 0.3844 0.3583 0.4481 0.466 0.4572 0.4142 5.7342 9.7013 13.6499 3.8616 8.7928
"6" 1.25 0.2633 0.2686 0.3198 0.3315 0.2727 0.4245 0.4713 0.4254 0.555 0.5754 0.5551 0.485 5.6369 9.592 13.5224 3.8116 8.7173
"7" 1.5 0.3133 0.3154 0.3826 0.3936 0.3071 0.5156 0.5777 0.5049 0.6872 0.7102 0.6738 0.5676 5.5214 9.4623 13.3714 3.7527 8.6278
"8" 1.75 0.3727 0.3702 0.4578 0.4671 0.3458 0.6261 0.708 0.5989 0.8508 0.8764 0.8175 0.6641 5.3838 9.3077 13.1918 3.6829 8.5212
"9" 2 0.4432 0.4345 0.5476 0.5542 0.3893 0.76 0.8675 0.7102 1.0528 1.0809 0.9914 0.7766 5.2194 9.1228 12.9774 3.5999 8.3939
"10" 2.25 0.5268 0.5098 0.6547 0.657 0.4381 0.9219 1.0628 0.8415 1.3021 1.3324 1.2015 0.9076 5.0225 8.9012 12.7211 3.501 8.2415
"11" 2.5 0.6258 0.5979 0.7824 0.7784 0.4927 1.1173 1.3016 0.9963 1.6095 1.6412 1.4551 1.0601 4.7865 8.6352 12.414 3.3831 8.0586
"12" 2.75 0.7428 0.7007 0.9346 0.9213 0.5538 1.3527 1.5933 1.1784 1.9879 2.0197 1.7603 1.237 4.5036 8.3157 12.0459 3.2424 7.839
"13" 3 0.881 0.8203 1.1155 1.0893 0.622 1.6353 1.9496 1.3916 2.4529 2.4826 2.1268 1.4418 4.1647 7.9323 11.6052 3.0747 7.5754
"14" 3.25 1.0435 0.9588 1.3296 1.2858 0.6979 1.9729 2.384 1.6402 3.0226 3.0468 2.5646 1.6779 3.7598 7.4729 11.0783 2.8751 7.2593
"15" 3.5 1.2335 1.1184 1.5816 1.5146 0.7818 2.3732 2.9129 1.9276 3.718 3.7314 3.0842 1.9488 3.2782 6.9244 10.4508 2.6387 6.8813
"16" 3.75 1.4522 1.3002 1.8752 1.7792 0.8742 2.8421 3.5553 2.2555 4.5623 4.5566 3.6936 2.2571 2.71 6.2737 9.7087 2.3608 6.4317
"17" 4 1.6985 1.5032 2.2113 2.0814 0.9747 3.3786 4.329 2.6202 5.5786 5.5415 4.393 2.6038 2.0503 5.5118 8.843 2.0391 5.9024
"18" 4.25 1.962 1.7196 2.5807 2.4206 1.0823 3.9608 5.2279 3.0029 6.7858 6.6985 5.1565 2.9864 1.3112 4.6471 7.866 1.6803 5.297
"19" 4.5 2.2017 1.9184 2.9366 2.7799 1.1889 4.4965 6.1795 3.3376 8.1826 8.0236 5.8698 3.3742 0.5631 3.7477 6.8588 1.3211 4.6557
"20" 4.75 2.2969 2.0018 3.1133 2.9909 1.2416 4.7163 6.8115 3.4497 9.3139 9.0975 6.1803 3.5705 0.12 3.1773 6.2298 1.1177 4.2274
"21" 5 2.2573 1.9709 3.0928 3.0036 1.2296 4.643 6.9521 3.3718 9.7719 9.5032 6.1001 3.5476 0.0716 3.0729 6.1289 1.1047 4.1307
"22" 5.25 2.2048 1.9283 3.0502 2.9917 1.2099 4.5417 7.027 3.2776 10.1348 9.815 5.9807 3.4998 0.0697 3.0261 6.0928 1.1139 4.0766
"23" 5.5 2.1525 1.8857 3.0064 2.9778 1.1898 4.4401 7.0967 3.1845 10.5004 10.1267 5.8604 3.4505 0.0688 2.9808 6.0586 1.1236 4.024
"24" 5.75 2.1006 1.8433 2.9618 2.9624 1.1696 4.339 7.1626 3.0929 10.8707 10.4404 5.74 3.4003 0.068 2.9356 6.0249 1.1335 3.9719
"25" 6 2.0491 1.8011 2.9166 2.9454 1.1492 4.2386 7.2245 3.003 11.2454 10.7557 5.6198 3.3493 0.0672 2.8906 5.9916 1.1435 3.9205
"26" 6.25 1.9982 1.7593 2.8707 2.9271 1.1287 4.1389 7.2824 2.9147 11.6242 11.0723 5.4998 3.2976 0.0664 2.8459 5.9589 1.1535 3.8697
"27" 6.5 1.9478 1.7177 2.8244 2.9074 1.1082 4.0399 7.3362 2.8281 12.0066 11.3897 5.3803 3.2453 0.0657 2.8014 5.9267 1.1637 3.8195
"28" 6.75 1.898 1.6765 2.7775 2.8864 1.0876 3.9418 7.386 2.7432 12.3924 11.7078 5.2612 3.1925 0.0649 2.7571 5.895 1.1739 3.7701
"29" 7 1.8488 1.6357 2.7303 2.8641 1.067 3.8447 7.4316 2.6599 12.7812 12.026 5.1428 3.1391 0.0642 2.7132 5.864 1.1841 3.7215
"30" 7.25 1.8002 1.5953 2.6827 2.8405 1.0463 3.7485 7.4732 2.5784 13.1726 12.3442 5.025 3.0853 0.0634 2.6695 5.8336 1.1944 3.6736
