"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1322 0.1442 0.1559 0.1632 0.1799 0.1971 0.1943 0.2113 0.2198 0.231 0.2492 0.2549 5.9527 9.948 13.9374 3.9747 8.9645
"3" 0.5 0.1589 0.1733 0.1869 0.1903 0.2158 0.2428 0.2221 0.248 0.2544 0.2667 0.2956 0.2952 5.8994 9.8898 13.8672 3.9462 8.925
"4" 0.75 0.191 0.2082 0.224 0.2218 0.2588 0.299 0.2538 0.291 0.2943 0.3079 0.3507 0.3419 5.8389 9.824 13.7876 3.9139 8.8807
"5" 1 0.2295 0.2501 0.2685 0.2585 0.3103 0.3682 0.2901 0.3415 0.3404 0.3554 0.4159 0.3959 5.7695 9.7492 13.6967 3.877 8.8306
"6" 1.25 0.2757 0.3004 0.3218 0.3012 0.372 0.4533 0.3315 0.4006 0.3937 0.4102 0.4932 0.4584 5.6894 9.6635 13.5923 3.8345 8.7736
"7" 1.5 0.3311 0.3608 0.3857 0.3509 0.4458 0.558 0.3788 0.4698 0.4553 0.4734 0.5848 0.5305 5.5965 9.5646 13.4715 3.7854 8.7084
"8" 1.75 0.3975 0.4332 0.4621 0.4087 0.5342 0.6867 0.4328 0.5509 0.5263 0.5461 0.6931 0.6139 5.4881 9.4502 13.3312 3.7282 8.6333
"9" 2 0.4772 0.5201 0.5535 0.4758 0.6398 0.8448 0.4945 0.6456 0.6084 0.6299 0.8213 0.7101 5.3612 9.317 13.1674 3.6615 8.5466
"10" 2.25 0.5726 0.6241 0.6628 0.5537 0.766 1.0388 0.5649 0.7564 0.703 0.7263 0.9727 0.821 5.2123 9.1618 12.9759 3.5834 8.4462
"11" 2.5 0.6868 0.7487 0.7934 0.644 0.9167 1.2766 0.6452 0.8856 0.8121 0.837 1.1516 0.9488 5.037 8.9803 12.7512 3.4918 8.3295
"12" 2.75 0.8233 0.8978 0.9494 0.7486 1.0963 1.5676 0.7368 1.0362 0.9378 0.9642 1.3624 1.0958 4.8305 8.7678 12.4873 3.3841 8.1938
"13" 3 0.9863 1.0759 1.1354 0.8695 1.3101 1.9231 0.8412 1.2114 1.0823 1.11 1.6106 1.2646 4.5871 8.5189 12.1771 3.2575 8.0358
"14" 3.25 1.1805 1.2882 1.3571 1.0091 1.5641 2.3562 0.9602 1.4146 1.2482 1.2769 1.9021 1.458 4.3003 8.2273 11.8126 3.1088 7.8517
"15" 3.5 1.4113 1.5403 1.6206 1.1695 1.865 2.882 1.0957 1.6494 1.4383 1.4673 2.2434 1.6788 3.9627 7.886 11.3848 2.9342 7.6375
"16" 3.75 1.6849 1.8385 1.9324 1.3533 2.2203 3.5171 1.2499 1.9193 1.6555 1.6839 2.6409 1.9301 3.5668 7.4877 10.884 2.73 7.3888
"17" 4 2.0068 2.1889 2.2991 1.5628 2.6377 4.278 1.4252 2.2268 1.9028 1.9291 3.1007 2.2141 3.1049 7.0251 10.3009 2.4924 7.1012
"18" 4.25 2.3798 2.5962 2.7261 1.7994 3.1244 5.1782 1.6239 2.5725 2.1825 2.2047 3.6262 2.5326 2.5716 6.4928 9.6283 2.2186 6.7713
"19" 4.5 2.8028 3.0604 3.2145 2.0635 3.6859 6.2189 1.8453 2.9513 2.4961 2.5113 4.2139 2.8853 1.9676 5.8908 8.8663 1.9091 6.399
"20" 4.75 3.2604 3.5677 3.7528 2.3529 4.3228 7.3649 2.0844 3.3446 2.8429 2.8467 4.8413 3.2679 1.3107 5.2342 8.0347 1.5729 5.9923
"21" 5 3.6975 4.0634 4.2884 2.659 5.0164 8.4769 2.3236 3.6983 3.2183 3.2044 5.4329 3.6627 0.6674 4.581 7.2092 1.2434 5.5826
"22" 5.25 3.9722 4.3948 4.6651 2.8951 5.5726 9.1905 2.5042 3.8896 3.5615 3.5355 5.7967 3.9402 0.229 4.1177 6.6273 1.0203 5.2815
"23" 5.5 4.0182 4.4735 4.7765 2.9799 5.8138 9.3354 2.5709 3.8809 3.7532 3.7136 5.8442 4.0132 0.1139 3.9752 6.453 0.9637 5.1783
"24" 5.75 3.9951 4.4719 4.7995 3.0106 5.9388 9.309 2.5949 3.8164 3.8809 3.8271 5.7962 4.0174 0.1027 3.9396 6.4135 0.9603 5.1432
"25" 6 3.965 4.4619 4.8132 3.0355 6.0529 9.2655 2.6143 3.7475 4.0044 3.9358 5.739 4.0144 0.1016 3.9143 6.3871 0.9622 5.1147
"26" 6.25 3.9343 4.4507 4.8255 3.0598 6.1672 9.2197 2.6332 3.6791 4.1304 4.0462 5.681 4.0103 0.1013 3.8896 6.3614 0.9646 5.0866
"27" 6.5 3.9032 4.439 4.8371 3.0838 6.2824 9.1727 2.6518 3.6115 4.2597 4.159 5.6228 4.0056 0.101 3.8647 6.3357 0.967 5.0583
"28" 6.75 3.8719 4.4266 4.848 3.1075 6.3986 9.1246 2.6701 3.5448 4.3923 4.2742 5.5645 4.0003 0.1006 3.8395 6.3098 0.9694 5.0299
"29" 7 3.8402 4.4135 4.8581 3.1308 6.5158 9.0754 2.6882 3.4788 4.5281 4.3919 5.506 3.9945 0.1003 3.8141 6.2837 0.9719 5.0012
"30" 7.25 3.8082 4.3998 4.8675 3.1538 6.6339 9.0251 2.7059 3.4137 4.6674 4.5119 5.4474 3.988 0.0999 3.7884 6.2574 0.9745 4.9723
"31" 7.5 3.776 4.3855 4.876 3.1764 6.7528 8.9736 2.7233 3.3494 4.81 4.6344 5.3887 3.981 0.0996 3.7625 6.231 0.9772 4.9432
"32" 7.75 3.7434 4.3705 4.8838 3.1986 6.8725 8.921 2.7404 3.2859 4.956 4.7593 5.3298 3.9733 0.0992 3.7363 6.2044 0.9799 4.914
"33" 8 3.7105 4.3548 4.8907 3.2204 6.9928 8.8672 2.7572 3.2231 5.1054 4.8866 5.2707 3.965 0.0989 3.7098 6.1777 0.9826 4.8845
"34" 8.25 3.6774 4.3384 4.8967 3.2418 7.1138 8.8122 2.7736 3.1612 5.2583 5.0163 5.2116 3.9561 0.0985 3.6832 6.1508 0.9855 4.8549
"35" 8.5 3.644 4.3214 4.9018 3.2627 7.2354 8.7561 2.7896 3.1 5.4146 5.1484 5.1523 3.9465 0.0981 3.6562 6.1239 0.9884 4.8252
"36" 8.75 3.6102 4.3037 4.9061 3.2831 7.3575 8.6989 2.8051 3.0396 5.5745 5.2829 5.0929 3.9363 0.0978 3.6291 6.0968 0.9913 4.7952
"37" 9 3.5762 4.2853 4.9094 3.303 7.48 8.6405 2.8203 2.98 5.7379 5.4198 5.0334 3.9254 0.0974 3.6016 6.0696 0.9943 4.7651
"38" 9.25 3.5419 4.2662 4.9119 3.3224 7.6029 8.5809 2.8351 2.9211 5.9048 5.5591 4.9738 3.9138 0.097 3.574 6.0424 0.9974 4.7349
"39" 9.5 3.5074 4.2464 4.9133 3.3413 7.7261 8.5202 2.8494 2.863 6.0752 5.7007 4.9141 3.9016 0.0966 3.5461 6.015 1.0006 4.7045
"40" 9.75 3.4726 4.2259 4.9138 3.3595 7.8495 8.4584 2.8632 2.8057 6.2492 5.8446 4.8543 3.8888 0.0962 3.518 5.9876 1.0038 4.674
"41" 10 3.4375 4.2048 4.9134 3.3772 7.973 8.3955 2.8766 2.7491 6.4267 5.9909 4.7944 3.8752 0.0958 3.4896 5.9601 1.0071 4.6434
"42" 10.25 3.4022 4.183 4.912 3.3944 8.0966 8.3315 2.8894 2.6932 6.6077 6.1394 4.7345 3.861 0.0954 3.461 5.9326 1.0104 4.6126
"43" 10.5 3.3666 4.1604 4.9095 3.4109 8.2202 8.2664 2.9018 2.6381 6.7923 6.2902 4.6746 3.8462 0.095 3.4322 5.9051 1.0138 4.5818
"44" 10.75 3.3308 4.1372 4.9061 3.4267 8.3437 8.2003 2.9136 2.5838 6.9805 6.4432 4.6146 3.8306 0.0946 3.4032 5.8775 1.0173 4.5509
"45" 11 3.2948 4.1134 4.9017 3.4419 8.467 8.133 2.925 2.5301 7.1721 6.5984 4.5545 3.8144 0.0941 3.3739 5.85 1.0209 4.5198
"46" 11.25 3.2586 4.0888 4.8963 3.4565 8.59 8.0648 2.9357 2.4772 7.3673 6.7558 4.4945 3.7976 0.0937 3.3445 5.8224 1.0245 4.4887
"47" 11.5 3.2222 4.0636 4.8898 3.4703 8.7128 7.9956 2.9459 2.4251 7.566 6.9153 4.4345 3.78 0.0933 3.3148 5.7949 1.0281 4.4575
"48" 11.75 3.1856 4.0378 4.8824 3.4835 8.835 7.9254 2.9556 2.3737 7.7682 7.0768 4.3745 3.7618 0.0929 3.285 5.7674 1.0319 4.4263
"49" 12 3.1488 4.0113 4.8739 3.4959 8.9568 7.8542 2.9647 2.323 7.9738 7.2404 4.3145 3.743 0.0925 3.255 5.74 1.0357 4.395
"50" 12.25 3.1118 3.9842 4.8643 3.5076 9.078 7.7821 2.9732 2.273 8.1829 7.4059 4.2546 3.7235 0.092 3.2248 5.7126 1.0395 4.3637
"51" 12.5 3.0747 3.9565 4.8538 3.5186 9.1985 7.7091 2.9811 2.2238 8.3953 7.5734 4.1948 3.7034 0.0916 3.1944 5.6853 1.0435 4.3324
"52" 12.75 3.0375 3.9281 4.8422 3.5288 9.3182 7.6353 2.9884 2.1752 8.6111 7.7428 4.135 3.6826 0.0912 3.1638 5.6581 1.0474 4.301
"53" 13 3.0001 3.8992 4.8296 3.5383 9.4371 7.5606 2.995 2.1274 8.8303 7.9139 4.0754 3.6613 0.0907 3.1331 5.631 1.0515 4.2697
"54" 13.25 2.9626 3.8696 4.816 3.547 9.5551 7.4851 3.0011 2.0804 9.0527 8.0869 4.0159 3.6393 0.0903 3.1022 5.6041 1.0556 4.2383
"55" 13.5 2.9251 3.8395 4.8014 3.5549 9.6721 7.4089 3.0065 2.034 9.2784 8.2615 3.9565 3.6167 0.0899 3.0711 5.5772 1.0597 4.207
"56" 13.75 2.8874 3.8088 4.7858 3.562 9.7879 7.3319 3.0113 1.9884 9.5073 8.4378 3.8973 3.5935 0.0894 3.0399 5.5505 1.064 4.1757
"57" 14 2.8497 3.7776 4.7691 3.5684 9.9026 7.2542 3.0155 1.9434 9.7394 8.6157 3.8382 3.5697 0.089 3.0086 5.524 1.0682 4.1445
"58" 14.25 2.8119 3.7459 4.7515 3.5739 10.016 7.1759 3.019 1.8992 9.9745 8.7951 3.7794 3.5453 0.0886 2.9772 5.4976 1.0725 4.1133
"59" 14.5 2.7741 3.7137 4.7329 3.5786 10.1281 7.0969 3.0219 1.8557 10.2127 8.976 3.7207 3.5204 0.0881 2.9456 5.4715 1.0769 4.0822
